Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2023-12-16T05:00:00Z,ETHUSD,2249.02,36.84981229,Market,Filled,82875.964836456,"" 
2023-12-16T08:00:00Z,ETHUSD,2239.92,-36.84981229,Market,Filled,-82540.631544617,"Liquidated" 
2023-12-16T09:00:00Z,BTCUSD,42137.28,-1.59339078,Market,Filled,-67141.153446278,"Liquidated" 
2023-12-16T11:00:00Z,BTCUSD,42221.27,0.74893103,Market,Filled,31620.819229008,"" 
2023-12-16T11:00:00Z,ETHUSD,2246.49,18.16836716,Market,Filled,40815.055141268,"" 
2023-12-16T12:00:00Z,SOLUSD,75.12,1315.66036355,Market,Filled,98832.406509876,"" 
2023-12-16T20:00:00Z,ETHUSD,2233.91,-18.16836716,Market,Filled,-40586.497082396,"Liquidated" 
2023-12-16T22:00:00Z,SOLUSD,73.6,-1315.66036355,Market,Filled,-96832.60275728,"Liquidated" 
2023-12-17T01:00:00Z,BTCUSD,42110,-0.74893103,Market,Filled,-31537.4856733,"Liquidated" 
2023-12-17T17:00:00Z,ETHUSD,2230.73,64.29894146,Market,Filled,143433.57768307,"" 
2023-12-17T17:00:00Z,SOLUSD,73.89,115.53324752,Market,Filled,8536.7516592528,"" 
2023-12-17T18:00:00Z,BTCUSD,42035.72,1.0624383,Market,Filled,44660.358896076,"" 
2023-12-17T23:00:00Z,BTCUSD,41675.79,-1.0624383,Market,Filled,-44277.955478757,"Liquidated" 
2023-12-17T23:00:00Z,SOLUSD,72.11,-115.53324752,Market,Filled,-8331.1024786672,"Liquidated" 
2023-12-18T00:00:00Z,ETHUSD,2194.58,-64.29894146,Market,Filled,-141109.17094929,"Liquidated" 
2023-12-18T15:00:00Z,BTCUSD,41568.98,4.68835701,Market,Filled,194890.21878155,"" 
2023-12-18T15:00:00Z,SOLUSD,71.14,2537.04521878,Market,Filled,180485.39686401,"" 
2023-12-18T19:00:00Z,ETHUSD,2169.07,3.87253261,Market,Filled,8399.7943083727,"" 
2023-12-19T18:00:00Z,ETHUSD,2165.98,-3.87253261,Market,Filled,-8387.8281826078,"Liquidated" 
2023-12-19T23:00:00Z,SOLUSD,72.77,-2537.04521878,Market,Filled,-184620.78057062,"Liquidated" 
2023-12-20T00:00:00Z,BTCUSD,42264.18,-4.68835701,Market,Filled,-198149.5645749,"Liquidated" 
2023-12-20T03:00:00Z,SOLUSD,74.37,5117.66487002,Market,Filled,380600.73638339,"" 
2023-12-20T05:00:00Z,BTCUSD,42796.19,8.24113357,Market,Filled,352689.1180771,"" 
2023-12-20T05:00:00Z,ETHUSD,2213.38,97.27530738,Market,Filled,215307.21984874,"" 
2023-12-20T23:00:00Z,ETHUSD,2191.9,-97.27530738,Market,Filled,-213217.74624622,"Liquidated" 
2023-12-21T07:00:00Z,ETHUSD,2214.15,9.70480814,Market,Filled,21487.900943181,"" 
2023-12-22T14:00:00Z,BTCUSD,43711.41,-8.24113357,Market,Filled,-360231.56834303,"Liquidated" 
2023-12-22T19:00:00Z,BTCUSD,43996.01,1.20394406,Market,Filled,52968.734903201,"" 
2023-12-22T21:00:00Z,BTCUSD,43676.06,-1.20394406,Market,Filled,-52583.533001204,"Liquidated" 
2023-12-22T23:00:00Z,BTCUSD,43846.41,0.99360814,Market,Filled,43566.149885777,"" 
2023-12-23T03:00:00Z,BTCUSD,43545.26,-0.99360814,Market,Filled,-43266.924794416,"Liquidated" 
2023-12-23T14:00:00Z,BTCUSD,43739.84,1.0617965,Market,Filled,46442.80902256,"" 
2023-12-24T07:00:00Z,BTCUSD,43579.56,-1.0617965,Market,Filled,-46272.62427954,"Liquidated" 
2023-12-24T12:00:00Z,ETHUSD,2290.21,-9.70480814,Market,Filled,-22226.048650309,"Liquidated" 
2023-12-24T14:00:00Z,BTCUSD,43792,0.51297635,Market,Filled,22464.2603192,"" 
2023-12-24T18:00:00Z,BTCUSD,43656.51,-0.51297635,Market,Filled,-22394.757153538,"Liquidated" 
2023-12-25T07:00:00Z,ETHUSD,2283.71,33.36188629,Market,Filled,76188.873339336,"" 
2023-12-25T09:00:00Z,ETHUSD,2272.79,-33.36188629,Market,Filled,-75824.561541049,"Liquidated" 
2023-12-25T13:00:00Z,BTCUSD,43662.59,5.97689184,Market,Filled,260966.57788427,"" 
2023-12-25T13:00:00Z,ETHUSD,2299.67,154.19101678,Market,Filled,354588.45555846,"" 
2023-12-25T19:00:00Z,ETHUSD,2275.33,-154.19101678,Market,Filled,-350835.44621004,"Liquidated" 
2023-12-26T06:00:00Z,BTCUSD,42770.21,-5.97689184,Market,Filled,-255632.91914409,"Liquidated" 
2023-12-26T09:00:00Z,SOLUSD,113.76,-5117.66487002,Market,Filled,-582185.55561348,"Liquidated" 
2023-12-27T07:00:00Z,BTCUSD,42425.66,0.08742477,Market,Filled,3709.0535675982,"" 
2023-12-27T07:00:00Z,SOLUSD,111.74,2689.41228657,Market,Filled,300514.92890133,"" 
2023-12-27T08:00:00Z,ETHUSD,2228.7,19.02640919,Market,Filled,42404.158161753,"" 
2023-12-27T15:00:00Z,SOLUSD,108.09,-2689.41228657,Market,Filled,-290698.57405535,"Liquidated" 
2023-12-28T14:00:00Z,BTCUSD,42799.55,-0.08742477,Market,Filled,-3741.7408148535,"Liquidated" 
2023-12-29T00:00:00Z,SOLUSD,101.84,473.79199909,Market,Filled,48250.977187326,"" 
2023-12-29T01:00:00Z,ETHUSD,2344.33,-19.02640919,Market,Filled,-44604.181856393,"Liquidated" 
2023-12-29T01:00:00Z,SOLUSD,100.1,-473.79199909,Market,Filled,-47426.579108909,"Liquidated" 
2023-12-29T02:00:00Z,SOLUSD,102.82,1903.20768312,Market,Filled,195687.8139784,"" 
2023-12-29T06:00:00Z,BTCUSD,42692.06,1.5829475,Market,Filled,67579.28964685,"" 
2023-12-29T07:00:00Z,BTCUSD,42536.46,-1.5829475,Market,Filled,-67332.98301585,"Liquidated" 
2023-12-29T10:00:00Z,ETHUSD,2368.42,29.52005689,Market,Filled,69915.893139414,"" 
2023-12-29T11:00:00Z,BTCUSD,42715.92,1.75022513,Market,Filled,74762.47663507,"" 
2023-12-29T17:00:00Z,BTCUSD,41976.08,-1.75022513,Market,Filled,-73467.59007489,"Liquidated" 
2023-12-29T17:00:00Z,ETHUSD,2298.68,-29.52005689,Market,Filled,-67857.164371905,"Liquidated" 
2023-12-30T04:00:00Z,SOLUSD,103.58,-1903.20768312,Market,Filled,-197134.25181757,"Liquidated" 
2023-12-30T15:00:00Z,BTCUSD,42218.58,5.11155448,Market,Filled,215802.57173824,"" 
2023-12-30T16:00:00Z,ETHUSD,2312.72,105.63864281,Market,Filled,244312.60199954,"" 
2023-12-30T16:00:00Z,SOLUSD,104.24,333.11630884,Market,Filled,34724.044033482,"" 
2023-12-30T19:00:00Z,SOLUSD,103.18,-333.11630884,Market,Filled,-34370.940746111,"Liquidated" 
2023-12-30T23:00:00Z,ETHUSD,2288.13,-105.63864281,Market,Filled,-241714.94777285,"Liquidated" 
2023-12-31T08:00:00Z,SOLUSD,103.92,3588.92924304,Market,Filled,372961.52693672,"" 
2023-12-31T10:00:00Z,ETHUSD,2309.03,69.56160479,Market,Filled,160619.83230825,"" 
2023-12-31T21:00:00Z,ETHUSD,2280.96,-69.56160479,Market,Filled,-158667.2380618,"Liquidated" 
2023-12-31T23:00:00Z,SOLUSD,100.52,-3588.92924304,Market,Filled,-360759.16751038,"Liquidated" 
2024-01-01T02:00:00Z,ETHUSD,2302.53,3.52242589,Market,Filled,8110.4912845017,"" 
2024-01-01T03:00:00Z,SOLUSD,103.65,688.57416184,Market,Filled,71370.711874716,"" 
2024-01-01T04:00:00Z,ETHUSD,2273.37,-3.52242589,Market,Filled,-8007.7773455493,"Liquidated" 
2024-01-01T05:00:00Z,SOLUSD,102.61,-688.57416184,Market,Filled,-70654.594746402,"Liquidated" 
2024-01-01T10:00:00Z,ETHUSD,2299.88,60.573154,Market,Filled,139310.98542152,"" 
2024-01-01T10:00:00Z,SOLUSD,104.02,2481.76333132,Market,Filled,258153.02172391,"" 
